2.631872326	-26.72184817
-19.13582794	19.13582794
25.57143716	-2.518566732
-19.22019249	-12.84252204
5.774771099	19.03686907
6.371424558	-15.38197958
-12.2588529	6.552493389
11.71056518	2.329376244
-6.847706979	-8.343955097
0	10.25331234
6.326147023	-7.70843245
-9.410815029	1.871927496
7.826671159	4.183442892
-2.961545412	-7.149803098
-1.829769406	6.031941356
4.00888265	-2.678649749
-3.582684423	-0.352863617
2.055606381	2.055606381
-0.284152681	-2.885050591
-1.991769579	2.980893831
4.624367032	-1.402786403
-5.916211281	-2.45057495
3.776595921	7.065514013
1.829025932	-9.195134299
-7.936703076	6.513483884
10.54415588	0
-7.856423516	-6.447600151
1.792210351	9.010049874
3.663137521	-6.853248276
-5.680398376	2.352898047
4.395095053	1.333237509
-1.873846347	-2.804409241
-0.264620328	2.686735278
1.89489535	-1.89489535
-3.269072317	0.32197552
3.620816302	2.419352105
-1.635847318	-5.392665906
-2.620738806	6.327023169
6.855460801	-3.66432014
-8.158980699	-1.622922166
5.428646117	6.614824432
0	-8.708715319
-5.756604553	7.014442943
9.743694578	-1.938141356
-10.09515663	-5.395973638
5.192895968	12.53675987
4.65810968	-15.3557297
-15.34355929	10.25223855
20.20264024	1.989786389
-14.96151583	-14.96151583
2.036379918	20.67571228
10.63419406	-15.91519612
-15.7777866	4.786139239
12.22105558	5.062126966
-4.640924573	-8.682559185
-1.321967268	6.645978252
3.340014497	-2.741079059
-2.598915325	0
1.210720055	0.993612271
-0.209375256	-1.052600492
-0.444312615	0.831250435
0.956804646	-0.396321461
-1.230839667	-0.373371131
0.940783761	1.407982398
0.223736594	-2.271635761
-2.160710493	2.160710493
3.933077976	-0.387374369
-4.024592795	-2.689146932
1.609175561	5.304740907
2.253884417	-5.441358327
-5.087806243	2.719489094
5.074087676	1.009298792
-2.668404577	-3.251460385
0	3.054471674
1.228465174	-1.496889146
-1.020108	0.202912097
0.418513776	0.223700274
-0.095469316	-0.230483318
-0.083326848	0.274691806
0.382046071	-0.255275023
-0.633594044	-0.062403567
0.513790544	0.513790544
-0.068199866	-0.692444861
-0.314061201	0.470025804
0.371651713	-0.112739315
-0.204480292	-0.08469851
0.047333293	0.088554363
0.006500997	-0.032682719
-0.004798374	0.003937924
0	0
-0.004798374	-0.003937924
0.006500997	0.032682719
0.047333293	-0.088554363
-0.204480292	0.08469851
0.371651713	0.112739315
-0.314061201	-0.470025804
-0.068199866	0.692444861
0.513790544	-0.513790544
-0.633594044	0.062403567
0.382046071	0.255275023
-0.083326848	-0.274691806
-0.095469316	0.230483318
0.418513776	-0.223700274
-1.020108	-0.202912097
1.228465174	1.496889146
0	-3.054471674
-2.668404577	3.251460385
5.074087676	-1.009298792
-5.087806243	-2.719489094
2.253884417	5.441358327
1.609175561	-5.304740907
-4.024592795	2.689146932
3.933077976	0.387374369
-2.160710493	-2.160710493
0.223736594	2.271635761
0.940783761	-1.407982398
-1.230839667	0.373371131
0.956804646	0.396321461
-0.444312615	-0.831250435
-0.209375256	1.052600492
1.210720055	-0.993612271
-2.598915325	0
3.340014497	2.741079059
-1.321967268	-6.645978252
-4.640924573	8.682559185
12.22105558	-5.062126966
-15.7777866	-4.786139239
10.63419406	15.91519612
2.036379918	-20.67571228
-14.96151583	14.96151583
20.20264024	-1.989786389
-15.34355929	-10.25223855
4.65810968	15.3557297
5.192895968	-12.53675987
-10.09515663	5.395973638
9.743694578	1.938141356
-5.756604553	-7.014442943
0	8.708715319
5.428646117	-6.614824432
-8.158980699	1.622922166
6.855460801	3.66432014
-2.620738806	-6.327023169
-1.635847318	5.392665906
3.620816302	-2.419352105
-3.269072317	-0.32197552
1.89489535	1.89489535
-0.264620328	-2.686735278
-1.873846347	2.804409241
4.395095053	-1.333237509
-5.680398376	-2.352898047
3.663137521	6.853248276
1.792210351	-9.010049874
-7.856423516	6.447600151
10.54415588	0
-7.936703076	-6.513483884
1.829025932	9.195134299
3.776595921	-7.065514013
-5.916211281	2.45057495
4.624367032	1.402786403
-1.991769579	-2.980893831
-0.284152681	2.885050591
2.055606381	-2.055606381
-3.582684423	0.352863617
4.00888265	2.678649749
-1.829769406	-6.031941356
-2.961545412	7.149803098
7.826671159	-4.183442892
-9.410815029	-1.871927496
6.326147023	7.70843245
0	-10.25331234
-6.847706979	8.343955097
11.71056518	-2.329376244
-12.2588529	-6.552493389
6.371424558	15.38197958
5.774771099	-19.03686907
-19.22019249	12.84252204
25.57143716	2.518566732
-19.13582794	-19.13582794
2.631872326	26.72184817
13.8884915	-20.78559641
-20.82339941	6.316709154
16.29972747	6.75156818
-6.255379622	-11.70299214
-1.80077444	9.05310446
4.598209962	-3.773653392
-3.61615673	0
1.702655665	1.397333392
-0.297611838	-1.496195748
-0.638365646	1.194298122
1.389552308	-0.575571412
-1.806920755	-0.548123418
1.396140631	2.089472113
0.335655947	-3.407972026
-3.277091942	3.277091942
6.030823117	-0.593984232
-6.239298499	-4.168965973
2.522350056	8.315073784
3.572239376	-8.62414875
-8.153909338	4.358355343
8.223177452	1.635691694
-4.373209657	-5.328771385
0	5.062590183
2.059250963	-2.509204558
-1.729516242	0.34402217
0.717700458	0.383618887
-0.16560589	-0.399807987
-0.146217577	0.482014753
0.678200051	-0.453158786
-1.137905163	-0.112073876
0.933598401	0.933598401
-0.125390118	-1.27310723
-0.584288511	0.874449552
0.699698022	-0.212251075
-0.389597628	-0.161376621
0.091274936	0.170763395
0.012688641	-0.063790108
-0.009480052	0.007780077
0	0
-0.009715612	-0.007973397
0.0133271	0.066999854
0.098250854	-0.183814419
-0.429803748	0.178030542
0.791115825	0.239982362
-0.677080577	-1.013322694
-0.148925676	1.512067759
1.13650391	-1.13650391
-1.419823681	0.139840427
0.867397717	0.579576625
-0.191693949	-0.631930263
-0.22256194	0.537312055
0.988790432	-0.528519497
-2.442828114	-0.485908723
2.982001192	3.633578966
0	-7.516685036
-6.657872202	8.112640751
12.8376255	-2.553562479
-13.05421946	-6.977625672
5.865398269	14.16032405
4.247838672	-14.00324745
-10.77803969	7.201655881
10.6870915	1.05258664
-5.957855753	-5.957855753
0.626117143	6.357074031
2.672352699	-3.99945845
-3.549380768	1.076692885
2.801462761	1.16040387
-1.321069428	-2.471547063
-0.63227265	3.178649265
3.713925315	-3.047939737
-8.099572022	0
10.57720114	8.680484643
-4.254704807	-21.38984551
-15.18292223	28.4052496
40.64803215	-16.8369662
-53.36257048	-16.18735878
36.5794496	54.74501506
7.125537074	-72.34679201
-53.26564695	53.26564695
73.19502005	-7.209080244
-56.5838855	-37.80814354
17.48894521	57.65332589
19.85397384	-47.93173292
-39.31282089	21.01314055
38.6571993	7.689395028
-23.27361838	-28.35898606
0	35.88811698
22.80860049	-27.79236011
-34.9597496	6.953926556
29.96488207	16.01656315
-11.6886664	-28.21893694
-7.446887729	24.54909887
16.82901647	-11.2447893
-15.51780891	-1.528370777
9.18929855	9.18929855
-1.311455665	-13.31543282
-9.493891442	14.20861264
22.77245263	-6.907947984
-30.10980537	-12.47188975
19.87154258	37.17704131
9.953678062	-50.04051881
-44.68980966	36.67597895
61.45584412	0
-47.41811354	-38.91504008
11.20645795	56.33866861
23.74061076	-44.41555874
-38.17540593	15.81277089
30.6446234	9.295944879
-13.5620237	-20.29700283
-1.989071677	20.19538365
14.80098671	-14.80098671
-26.54969077	2.614916302
30.59373781	20.44208206
-14.38905978	-47.43437314
-24.01380494	57.97445358
65.48134902	-35.00051025
-81.29607883	-16.1707955
56.46776274	68.80616798
0	-94.64018736
-65.41130242	79.70390261
115.8627313	-23.04653017
-125.7340976	-67.20627532
67.80696673	163.7004987
63.82983394	-210.418763
-220.8692638	147.5801238
305.8306947	30.12169431
-238.4544062	-238.4544062
34.21091517	347.3492508
188.5533399	-282.190015
-295.649865	89.68440606
242.355876	100.3870907
-97.54605157	-182.4958266
-29.49662472	148.2895463
79.24555959	-65.03515002
-65.68535592	0
32.65845548	26.80210176
-6.039960702	-30.36493297
-13.73716227	25.70042297
31.77912367	-13.16334402
-44.02671297	-13.35535737
36.33878222	54.38483088
9.359369903	-95.02727734
-98.19819987	98.19819987
194.8604324	-19.19207745
-218.1816851	-145.7843412
95.84712983	315.9656426
148.1617757	-357.6941683
-370.9504241	198.2771326
412.5829073	82.06784284
-243.4645291	-296.6623871
0	314.8759211
144.1992492	-175.7072936
-137.559327	27.3622514
65.4965279	35.00862353
-17.54566417	-42.35898039
-18.23557148	60.11462284
101.2196635	-67.63281687
-207.3397935	-20.42118723
212.8865751	212.8865751
-36.92268336	-374.8822954
-231.5044883	346.4709513
394.6060422	-119.7024342
-339.3104339	-140.5469836
139.6581474	261.2820165
43.16348987	-216.9975172
-127.4451661	104.5915448
